667,15,107.99,2025-10-12 00:00:00
668,15,104.25,2025-10-13 00:00:00
669,15,103.26,2025-10-14 00:00:00
670,15,98.64,2025-10-15 00:00:00
671,15,95.54,2025-10-16 00:00:00
672,15,91.41,2025-10-17 00:00:00
673,15,94.23,2025-10-18 00:00:00
674,15,87.96,2025-10-19 00:00:00
675,15,83.36,2025-10-20 00:00:00
676,15,82.67,2025-10-21 00:00:00
677,15,86.49,2025-10-22 00:00:00
678,15,86.20,2025-10-23 00:00:00
679,15,87.35,2025-10-24 00:00:00
680,15,84.98,2025-10-25 00:00:00
681,15,87.90,2025-10-26 00:00:00
682,15,93.10,2025-10-27 00:00:00
683,15,87.95,2025-10-28 00:00:00
684,15,85.85,2025-10-29 00:00:00
685,15,86.60,2025-10-30 00:00:00
686,15,85.32,2025-10-31 00:00:00
687,15,88.42,2025-11-01 00:00:00
688,15,93.45,2025-11-02 00:00:00
689,15,90.75,2025-11-03 00:00:00
690,15,91.52,2025-11-04 00:00:00
691,15,89.88,2025-11-05 00:00:00
692,15,91.38,2025-11-06 00:00:00
693,15,90.87,2025-11-07 00:00:00
694,15,96.68,2025-11-08 00:00:00
695,15,92.96,2025-11-09 00:00:00
696,15,99.35,2025-11-10 00:00:00
697,15,102.77,2025-11-11 00:00:00
698,15,102.28,2025-11-12 00:00:00
699,15,104.28,2025-11-13 00:00:00
700,15,102.29,2025-11-14 00:00:00
701,15,107.45,2025-11-15 00:00:00
702,15,112.83,2025-11-16 00:00:00
703,15,114.65,2025-11-17 00:00:00
704,15,109.72,2025-11-18 00:00:00
705,15,102.88,2025-11-19 00:00:00
706,15,97.29,2025-11-20 00:00:00
707,15,98.46,2025-11-21 00:00:00
708,15,97.89,2025-11-22 00:00:00
709,15,97.84,2025-11-23 00:00:00
710,15,96.09,2025-11-24 00:00:00
711,15,92.70,2025-11-25 00:00:00
712,15,96.53,2025-11-26 00:00:00
713,15,100.08,2025-11-27 00:00:00
714,15,95.93,2025-11-28 00:00:00
715,15,93.26,2025-11-29 00:00:00
716,15,90.97,2025-11-30 00:00:00
717,15,97.26,2025-12-01 00:00:00
718,15,94.60,2025-12-02 00:00:00
719,15,90.17,2025-12-03 00:00:00
720,15,84.51,2025-12-04 00:00:00
721,17,121.87,2025-10-06 00:00:00
722,17,115.06,2025-10-07 00:00:00
723,17,120.88,2025-10-08 00:00:00
724,17,119.24,2025-10-09 00:00:00
725,17,118.85,2025-10-10 00:00:00
726,17,117.50,2025-10-11 00:00:00
727,17,120.90,2025-10-12 00:00:00
728,17,120.88,2025-10-13 00:00:00
729,17,120.02,2025-10-14 00:00:00
730,17,122.34,2025-10-15 00:00:00
731,17,123.73,2025-10-16 00:00:00
732,17,131.89,2025-10-17 00:00:00
733,17,126.67,2025-10-18 00:00:00
734,17,118.16,2025-10-19 00:00:00
735,17,123.46,2025-10-20 00:00:00
736,17,117.53,2025-10-21 00:00:00
737,17,115.05,2025-10-22 00:00:00
738,17,109.45,2025-10-23 00:00:00
739,17,109.29,2025-10-24 00:00:00
740,17,110.86,2025-10-25 00:00:00
741,17,106.71,2025-10-26 00:00:00
742,17,108.22,2025-10-27 00:00:00
743,17,112.00,2025-10-28 00:00:00
744,17,106.59,2025-10-29 00:00:00
745,17,102.04,2025-10-30 00:00:00
746,17,100.27,2025-10-31 00:00:00
747,17,107.28,2025-11-01 00:00:00
748,17,108.64,2025-11-02 00:00:00
749,17,110.24,2025-11-03 00:00:00
750,17,104.48,2025-11-04 00:00:00
751,17,110.08,2025-11-05 00:00:00
752,17,114.07,2025-11-06 00:00:00
753,17,122.01,2025-11-07 00:00:00
754,17,113.51,2025-11-08 00:00:00
755,17,115.62,2025-11-09 00:00:00
756,17,110.74,2025-11-10 00:00:00
757,17,109.72,2025-11-11 00:00:00
758,17,110.92,2025-11-12 00:00:00
759,17,105.05,2025-11-13 00:00:00
760,17,108.43,2025-11-14 00:00:00
761,17,102.60,2025-11-15 00:00:00
762,17,100.24,2025-11-16 00:00:00
763,17,103.92,2025-11-17 00:00:00
764,17,104.60,2025-11-18 00:00:00
765,17,102.07,2025-11-19 00:00:00
766,17,94.95,2025-11-20 00:00:00
767,17,96.20,2025-11-21 00:00:00
768,17,90.53,2025-11-22 00:00:00
769,17,93.27,2025-11-23 00:00:00
770,17,87.56,2025-11-24 00:00:00
771,17,85.76,2025-11-25 00:00:00
772,17,84.50,2025-11-26 00:00:00
773,17,84.50,2025-11-27 00:00:00
774,17,84.50,2025-11-28 00:00:00
775,17,85.86,2025-11-29 00:00:00
776,17,87.57,2025-11-30 00:00:00
777,17,84.50,2025-12-01 00:00:00
778,17,87.88,2025-12-02 00:00:00
779,17,85.17,2025-12-03 00:00:00
780,17,86.34,2025-12-04 00:00:00
781,18,130.73,2025-10-06 00:00:00
782,18,126.94,2025-10-07 00:00:00
783,18,132.87,2025-10-08 00:00:00
784,18,129.53,2025-10-09 00:00:00
785,18,134.71,2025-10-10 00:00:00
786,18,136.60,2025-10-11 00:00:00
787,18,141.11,2025-10-12 00:00:00
788,18,139.57,2025-10-13 00:00:00
789,18,149.18,2025-10-14 00:00:00
790,18,139.52,2025-10-15 00:00:00
791,18,134.09,2025-10-16 00:00:00
792,18,142.90,2025-10-17 00:00:00
793,18,144.30,2025-10-18 00:00:00
794,18,148.41,2025-10-19 00:00:00
795,18,142.66,2025-10-20 00:00:00
796,18,148.75,2025-10-21 00:00:00
797,18,143.29,2025-10-22 00:00:00
798,18,149.84,2025-10-23 00:00:00
799,18,143.28,2025-10-24 00:00:00
800,18,143.54,2025-10-25 00:00:00
801,18,139.52,2025-10-26 00:00:00
802,18,147.85,2025-10-27 00:00:00
803,18,147.87,2025-10-28 00:00:00
804,18,157.26,2025-10-29 00:00:00
805,18,165.43,2025-10-30 00:00:00
806,18,165.92,2025-10-31 00:00:00
807,18,169.90,2025-11-01 00:00:00
808,18,168.63,2025-11-02 00:00:00
809,18,177.48,2025-11-03 00:00:00
810,18,166.55,2025-11-04 00:00:00
811,18,159.94,2025-11-05 00:00:00
812,18,159.84,2025-11-06 00:00:00
813,18,167.56,2025-11-07 00:00:00
814,18,168.47,2025-11-08 00:00:00
815,18,179.20,2025-11-09 00:00:00
816,18,173.00,2025-11-10 00:00:00
817,18,167.25,2025-11-11 00:00:00
818,18,176.66,2025-11-12 00:00:00
819,18,164.77,2025-11-13 00:00:00
820,18,174.95,2025-11-14 00:00:00
821,18,170.84,2025-11-15 00:00:00
822,18,165.65,2025-11-16 00:00:00
823,18,156.59,2025-11-17 00:00:00
824,18,159.89,2025-11-18 00:00:00
825,18,167.25,2025-11-19 00:00:00
826,18,164.87,2025-11-20 00:00:00
827,18,175.84,2025-11-21 00:00:00
828,18,186.32,2025-11-22 00:00:00
829,18,189.00,2025-11-23 00:00:00
830,18,189.00,2025-11-24 00:00:00
831,18,189.00,2025-11-25 00:00:00
832,18,189.00,2025-11-26 00:00:00
833,18,181.71,2025-11-27 00:00:00
834,18,186.56,2025-11-28 00:00:00
835,18,175.83,2025-11-29 00:00:00
836,18,171.78,2025-11-30 00:00:00
837,18,182.86,2025-12-01 00:00:00
838,18,181.60,2025-12-02 00:00:00
839,18,176.63,2025-12-03 00:00:00
840,18,164.89,2025-12-04 00:00:00
841,19,141.89,2025-10-06 00:00:00
842,19,135.96,2025-10-07 00:00:00
843,19,132.94,2025-10-08 00:00:00
844,19,139.63,2025-10-09 00:00:00
845,19,143.33,2025-10-10 00:00:00
846,19,140.18,2025-10-11 00:00:00
847,19,135.29,2025-10-12 00:00:00
848,19,144.30,2025-10-13 00:00:00
849,19,142.63,2025-10-14 00:00:00
850,19,141.40,2025-10-15 00:00:00
851,19,148.28,2025-10-16 00:00:00
852,19,154.76,2025-10-17 00:00:00
853,19,145.97,2025-10-18 00:00:00
854,19,142.93,2025-10-19 00:00:00
855,19,146.11,2025-10-20 00:00:00
856,19,152.82,2025-10-21 00:00:00
857,19,156.38,2025-10-22 00:00:00
858,19,163.21,2025-10-23 00:00:00
859,19,155.57,2025-10-24 00:00:00
860,19,163.86,2025-10-25 00:00:00
861,19,174.84,2025-10-26 00:00:00
862,19,179.55,2025-10-27 00:00:00
863,19,168.60,2025-10-28 00:00:00
864,19,177.03,2025-10-29 00:00:00
865,19,188.16,2025-10-30 00:00:00
866,19,188.33,2025-10-31 00:00:00
867,19,184.79,2025-11-01 00:00:00
868,19,189.76,2025-11-02 00:00:00
869,19,183.16,2025-11-03 00:00:00
870,19,192.20,2025-11-04 00:00:00
871,19,200.40,2025-11-05 00:00:00
872,19,202.50,2025-11-06 00:00:00
873,19,202.50,2025-11-07 00:00:00
874,19,202.50,2025-11-08 00:00:00
875,19,200.01,2025-11-09 00:00:00
876,19,202.50,2025-11-10 00:00:00
877,19,194.22,2025-11-11 00:00:00
878,19,184.86,2025-11-12 00:00:00
879,19,186.27,2025-11-13 00:00:00
880,19,180.40,2025-11-14 00:00:00
881,19,185.10,2025-11-15 00:00:00
882,19,177.35,2025-11-16 00:00:00
883,19,167.28,2025-11-17 00:00:00
884,19,169.17,2025-11-18 00:00:00
885,19,171.85,2025-11-19 00:00:00
886,19,168.33,2025-11-20 00:00:00
887,19,179.02,2025-11-21 00:00:00
888,19,170.29,2025-11-22 00:00:00
889,19,176.38,2025-11-23 00:00:00
890,19,184.02,2025-11-24 00:00:00
891,19,187.86,2025-11-25 00:00:00
892,19,186.61,2025-11-26 00:00:00
893,19,192.89,2025-11-27 00:00:00
894,19,201.22,2025-11-28 00:00:00
895,19,192.13,2025-11-29 00:00:00
896,19,188.18,2025-11-30 00:00:00
897,19,181.01,2025-12-01 00:00:00
898,19,182.90,2025-12-02 00:00:00
899,19,186.53,2025-12-03 00:00:00
900,19,181.16,2025-12-04 00:00:00
901,20,158.09,2025-10-06 00:00:00
902,20,158.10,2025-10-07 00:00:00
903,20,153.61,2025-10-08 00:00:00
904,20,157.44,2025-10-09 00:00:00
905,20,159.45,2025-10-10 00:00:00
906,20,156.79,2025-10-11 00:00:00
907,20,147.87,2025-10-12 00:00:00
908,20,141.28,2025-10-13 00:00:00
909,20,139.41,2025-10-14 00:00:00
910,20,142.97,2025-10-15 00:00:00
911,20,147.59,2025-10-16 00:00:00
912,20,154.52,2025-10-17 00:00:00
913,20,159.06,2025-10-18 00:00:00
914,20,156.75,2025-10-19 00:00:00
915,20,151.94,2025-10-20 00:00:00
916,20,151.75,2025-10-21 00:00:00
917,20,158.33,2025-10-22 00:00:00
918,20,158.27,2025-10-23 00:00:00
919,20,159.96,2025-10-24 00:00:00
920,20,160.60,2025-10-25 00:00:00
921,20,161.61,2025-10-26 00:00:00
922,20,170.24,2025-10-27 00:00:00
923,20,172.87,2025-10-28 00:00:00
924,20,172.79,2025-10-29 00:00:00
925,20,167.90,2025-10-30 00:00:00
926,20,156.68,2025-10-31 00:00:00
927,20,154.65,2025-11-01 00:00:00
928,20,148.10,2025-11-02 00:00:00
929,20,138.81,2025-11-03 00:00:00
930,20,130.72,2025-11-04 00:00:00
931,20,128.68,2025-11-05 00:00:00
932,20,133.29,2025-11-06 00:00:00
933,20,140.29,2025-11-07 00:00:00
934,20,130.75,2025-11-08 00:00:00
935,20,133.65,2025-11-09 00:00:00
936,20,131.54,2025-11-10 00:00:00
937,20,130.28,2025-11-11 00:00:00
938,20,125.18,2025-11-12 00:00:00
939,20,117.09,2025-11-13 00:00:00
940,20,120.68,2025-11-14 00:00:00
941,20,118.00,2025-11-15 00:00:00
942,20,122.82,2025-11-16 00:00:00
943,20,122.38,2025-11-17 00:00:00
944,20,128.93,2025-11-18 00:00:00
945,20,137.77,2025-11-19 00:00:00
946,20,135.23,2025-11-20 00:00:00
947,20,129.01,2025-11-21 00:00:00
948,20,122.72,2025-11-22 00:00:00
949,20,125.59,2025-11-23 00:00:00
950,20,119.73,2025-11-24 00:00:00
951,20,123.06,2025-11-25 00:00:00
952,20,124.30,2025-11-26 00:00:00
953,20,123.36,2025-11-27 00:00:00
954,20,117.41,2025-11-28 00:00:00
955,20,115.14,2025-11-29 00:00:00
956,20,110.85,2025-11-30 00:00:00
957,20,105.74,2025-12-01 00:00:00
958,20,112.46,2025-12-02 00:00:00
959,20,108.21,2025-12-03 00:00:00
960,20,111.96,2025-12-04 00:00:00
961,21,96.84,2025-10-06 00:00:00
962,21,99.57,2025-10-07 00:00:00
963,21,99.42,2025-10-08 00:00:00
964,21,105.94,2025-10-09 00:00:00
965,21,111.00,2025-10-10 00:00:00
966,21,111.66,2025-10-11 00:00:00
967,21,104.76,2025-10-12 00:00:00
968,21,104.52,2025-10-13 00:00:00
969,21,101.36,2025-10-14 00:00:00
970,21,105.96,2025-10-15 00:00:00
971,21,103.54,2025-10-16 00:00:00
972,21,102.27,2025-10-17 00:00:00
973,21,95.24,2025-10-18 00:00:00
974,21,89.84,2025-10-19 00:00:00
975,21,95.45,2025-10-20 00:00:00
976,21,100.67,2025-10-21 00:00:00
977,21,106.49,2025-10-22 00:00:00
978,21,103.43,2025-10-23 00:00:00
979,21,105.59,2025-10-24 00:00:00
980,21,107.62,2025-10-25 00:00:00
981,21,113.77,2025-10-26 00:00:00
982,21,106.12,2025-10-27 00:00:00
983,21,101.13,2025-10-28 00:00:00
984,21,99.53,2025-10-29 00:00:00
985,21,99.95,2025-10-30 00:00:00
986,21,92.90,2025-10-31 00:00:00
987,21,89.94,2025-11-01 00:00:00
988,21,93.08,2025-11-02 00:00:00
989,21,98.34,2025-11-03 00:00:00
990,21,104.26,2025-11-04 00:00:00
991,21,110.84,2025-11-05 00:00:00
992,21,116.18,2025-11-06 00:00:00
993,21,110.48,2025-11-07 00:00:00
994,21,108.87,2025-11-08 00:00:00
995,21,106.18,2025-11-09 00:00:00
996,21,98.80,2025-11-10 00:00:00
997,21,99.22,2025-11-11 00:00:00
998,21,105.82,2025-11-12 00:00:00
999,21,103.85,2025-11-13 00:00:00
1000,21,104.27,2025-11-14 00:00:00
1001,21,109.97,2025-11-15 00:00:00
1002,21,113.05,2025-11-16 00:00:00
1003,21,111.11,2025-11-17 00:00:00
1004,21,116.32,2025-11-18 00:00:00
1005,21,114.85,2025-11-19 00:00:00
1006,21,107.11,2025-11-20 00:00:00
1007,21,100.92,2025-11-21 00:00:00
1008,21,105.11,2025-11-22 00:00:00
1009,21,105.78,2025-11-23 00:00:00
1010,21,106.09,2025-11-24 00:00:00
1011,21,111.67,2025-11-25 00:00:00
1012,21,116.57,2025-11-26 00:00:00
1013,21,115.75,2025-11-27 00:00:00
1014,21,114.96,2025-11-28 00:00:00
1015,21,107.58,2025-11-29 00:00:00
1016,21,111.33,2025-11-30 00:00:00
1017,21,109.25,2025-12-01 00:00:00
1018,21,103.86,2025-12-02 00:00:00
1019,21,110.90,2025-12-03 00:00:00
1020,21,107.60,2025-12-04 00:00:00
1021,22,112.97,2025-10-06 00:00:00
1022,22,118.20,2025-10-07 00:00:00
1023,22,122.68,2025-10-08 00:00:00
1024,22,116.82,2025-10-09 00:00:00
1025,22,113.03,2025-10-10 00:00:00
1026,22,106.60,2025-10-11 00:00:00
1027,22,102.14,2025-10-12 00:00:00
1028,22,98.85,2025-10-13 00:00:00
1029,22,94.85,2025-10-14 00:00:00
1030,22,96.75,2025-10-15 00:00:00
1031,22,95.08,2025-10-16 00:00:00
1032,22,88.75,2025-10-17 00:00:00
1033,22,94.30,2025-10-18 00:00:00
1034,22,91.06,2025-10-19 00:00:00
1035,22,96.73,2025-10-20 00:00:00
1036,22,98.79,2025-10-21 00:00:00
1037,22,103.89,2025-10-22 00:00:00
1038,22,108.89,2025-10-23 00:00:00
1039,22,104.53,2025-10-24 00:00:00
1040,22,110.38,2025-10-25 00:00:00
1041,22,109.67,2025-10-26 00:00:00
1042,22,114.00,2025-10-27 00:00:00
1043,22,106.92,2025-10-28 00:00:00
1044,22,109.34,2025-10-29 00:00:00
1045,22,116.78,2025-10-30 00:00:00
1046,22,110.44,2025-10-31 00:00:00
1047,22,118.08,2025-11-01 00:00:00
1048,22,110.06,2025-11-02 00:00:00
1049,22,105.91,2025-11-03 00:00:00
1050,22,103.61,2025-11-04 00:00:00
1051,22,101.80,2025-11-05 00:00:00
1052,22,104.60,2025-11-06 00:00:00
1053,22,107.80,2025-11-07 00:00:00
1054,22,105.05,2025-11-08 00:00:00
1055,22,101.95,2025-11-09 00:00:00
1056,22,95.82,2025-11-10 00:00:00
1057,22,97.68,2025-11-11 00:00:00
1058,22,95.83,2025-11-12 00:00:00
1059,22,100.43,2025-11-13 00:00:00
1060,22,107.10,2025-11-14 00:00:00
1061,22,109.45,2025-11-15 00:00:00
1062,22,113.52,2025-11-16 00:00:00
1063,22,115.69,2025-11-17 00:00:00
1064,22,116.95,2025-11-18 00:00:00
1065,22,116.15,2025-11-19 00:00:00
1066,22,114.58,2025-11-20 00:00:00
1067,22,120.08,2025-11-21 00:00:00
1068,22,121.74,2025-11-22 00:00:00
1069,22,130.16,2025-11-23 00:00:00
1070,22,121.23,2025-11-24 00:00:00
1071,22,121.44,2025-11-25 00:00:00
1072,22,125.80,2025-11-26 00:00:00
1073,22,130.26,2025-11-27 00:00:00
1074,22,135.78,2025-11-28 00:00:00
1075,22,132.89,2025-11-29 00:00:00
1076,22,135.72,2025-11-30 00:00:00
1077,22,131.12,2025-12-01 00:00:00
1078,22,127.41,2025-12-02 00:00:00
1079,22,129.38,2025-12-03 00:00:00
1080,22,122.88,2025-12-04 00:00:00
1081,23,113.45,2025-10-06 00:00:00
1082,23,113.63,2025-10-07 00:00:00
1083,23,108.85,2025-10-08 00:00:00
1084,23,106.45,2025-10-09 00:00:00
1085,23,109.69,2025-10-10 00:00:00
1086,23,111.03,2025-10-11 00:00:00
1087,23,116.97,2025-10-12 00:00:00
1088,23,116.70,2025-10-13 00:00:00
1089,23,118.21,2025-10-14 00:00:00
1090,23,125.38,2025-10-15 00:00:00
1091,23,132.37,2025-10-16 00:00:00
1092,23,126.34,2025-10-17 00:00:00
1093,23,124.74,2025-10-18 00:00:00
1094,23,125.66,2025-10-19 00:00:00
1095,23,118.00,2025-10-20 00:00:00
1096,23,120.69,2025-10-21 00:00:00
1097,23,120.57,2025-10-22 00:00:00
1098,23,113.80,2025-10-23 00:00:00
1099,23,118.26,2025-10-24 00:00:00
1100,23,116.73,2025-10-25 00:00:00
1101,23,113.93,2025-10-26 00:00:00
1102,23,114.55,2025-10-27 00:00:00
1103,23,118.91,2025-10-28 00:00:00
1104,23,121.30,2025-10-29 00:00:00
1105,23,122.14,2025-10-30 00:00:00
1106,23,116.65,2025-10-31 00:00:00
1107,23,117.28,2025-11-01 00:00:00
1108,23,122.43,2025-11-02 00:00:00
1109,23,122.56,2025-11-03 00:00:00
1110,23,128.07,2025-11-04 00:00:00
1111,23,127.74,2025-11-05 00:00:00
1112,23,130.81,2025-11-06 00:00:00
1113,23,122.31,2025-11-07 00:00:00
1114,23,128.31,2025-11-08 00:00:00
1115,23,129.26,2025-11-09 00:00:00
1116,23,125.42,2025-11-10 00:00:00
1117,23,125.74,2025-11-11 00:00:00
1118,23,131.62,2025-11-12 00:00:00
1119,23,136.30,2025-11-13 00:00:00
1120,23,137.75,2025-11-14 00:00:00
1121,23,145.24,2025-11-15 00:00:00
1122,23,155.19,2025-11-16 00:00:00
1123,23,148.06,2025-11-17 00:00:00
1124,23,142.49,2025-11-18 00:00:00
1125,23,149.63,2025-11-19 00:00:00
1126,23,155.54,2025-11-20 00:00:00
1127,23,152.68,2025-11-21 00:00:00
1128,23,162.00,2025-11-22 00:00:00
1129,23,162.00,2025-11-23 00:00:00
1130,23,160.51,2025-11-24 00:00:00
1131,23,162.00,2025-11-25 00:00:00
1132,23,162.00,2025-11-26 00:00:00
1133,23,162.00,2025-11-27 00:00:00
1134,23,157.45,2025-11-28 00:00:00
1135,23,151.30,2025-11-29 00:00:00
1136,23,153.13,2025-11-30 00:00:00
1137,23,155.58,2025-12-01 00:00:00
1138,23,146.77,2025-12-02 00:00:00
1139,23,155.68,2025-12-03 00:00:00
1140,23,162.00,2025-12-04 00:00:00
1141,24,126.23,2025-10-06 00:00:00
1142,24,128.61,2025-10-07 00:00:00
1143,24,130.31,2025-10-08 00:00:00
1144,24,130.86,2025-10-09 00:00:00
1145,24,134.53,2025-10-10 00:00:00
1146,24,130.58,2025-10-11 00:00:00
1147,24,128.57,2025-10-12 00:00:00
1148,24,125.31,2025-10-13 00:00:00
1149,24,123.50,2025-10-14 00:00:00
1150,24,117.41,2025-10-15 00:00:00
1151,24,117.74,2025-10-16 00:00:00
1152,24,124.43,2025-10-17 00:00:00
1153,24,128.68,2025-10-18 00:00:00
1154,24,136.00,2025-10-19 00:00:00
1155,24,130.72,2025-10-20 00:00:00
1156,24,121.72,2025-10-21 00:00:00
1157,24,114.77,2025-10-22 00:00:00
1158,24,115.23,2025-10-23 00:00:00
1159,24,109.88,2025-10-24 00:00:00
1160,24,115.93,2025-10-25 00:00:00
1161,24,114.19,2025-10-26 00:00:00
1162,24,121.78,2025-10-27 00:00:00
1163,24,127.05,2025-10-28 00:00:00
1164,24,132.59,2025-10-29 00:00:00
1165,24,131.62,2025-10-30 00:00:00
1166,24,127.19,2025-10-31 00:00:00
1167,24,123.59,2025-11-01 00:00:00
1168,24,115.86,2025-11-02 00:00:00
1169,24,117.94,2025-11-03 00:00:00
1170,24,115.19,2025-11-04 00:00:00
1171,24,120.66,2025-11-05 00:00:00
1172,24,128.66,2025-11-06 00:00:00
1173,24,135.46,2025-11-07 00:00:00
1174,24,142.73,2025-11-08 00:00:00
1175,24,148.57,2025-11-09 00:00:00
1176,24,142.57,2025-11-10 00:00:00
1177,24,144.84,2025-11-11 00:00:00
1178,24,135.27,2025-11-12 00:00:00
1179,24,128.26,2025-11-13 00:00:00
1180,24,123.19,2025-11-14 00:00:00
1181,24,128.32,2025-11-15 00:00:00
1182,24,135.67,2025-11-16 00:00:00
1183,24,138.28,2025-11-17 00:00:00
1184,24,132.60,2025-11-18 00:00:00
1185,24,132.07,2025-11-19 00:00:00
1186,24,126.73,2025-11-20 00:00:00
1187,24,127.52,2025-11-21 00:00:00
1188,24,133.43,2025-11-22 00:00:00
1189,24,125.88,2025-11-23 00:00:00
1190,24,132.35,2025-11-24 00:00:00
1191,24,134.78,2025-11-25 00:00:00
1192,24,137.38,2025-11-26 00:00:00
1193,24,131.55,2025-11-27 00:00:00
1194,24,124.29,2025-11-28 00:00:00
1195,24,120.69,2025-11-29 00:00:00
1196,24,123.85,2025-11-30 00:00:00
1197,24,131.67,2025-12-01 00:00:00
1198,24,134.54,2025-12-02 00:00:00
1199,24,125.67,2025-12-03 00:00:00
1200,24,129.87,2025-12-04 00:00:00
1201,25,147.18,2025-10-06 00:00:00
1202,25,151.13,2025-10-07 00:00:00
1203,25,151.90,2025-10-08 00:00:00
1204,25,150.98,2025-10-09 00:00:00
1205,25,148.13,2025-10-10 00:00:00
1206,25,151.26,2025-10-11 00:00:00
1207,25,161.52,2025-10-12 00:00:00
1208,25,150.99,2025-10-13 00:00:00
1209,25,151.02,2025-10-14 00:00:00
1210,25,149.44,2025-10-15 00:00:00
1211,25,153.79,2025-10-16 00:00:00
1212,25,147.50,2025-10-17 00:00:00
1213,25,138.89,2025-10-18 00:00:00
1214,25,144.60,2025-10-19 00:00:00
1215,25,151.80,2025-10-20 00:00:00
1216,25,155.04,2025-10-21 00:00:00
1217,25,164.43,2025-10-22 00:00:00
1218,25,174.63,2025-10-23 00:00:00
1219,25,167.14,2025-10-24 00:00:00
1220,25,163.34,2025-10-25 00:00:00
1221,25,151.62,2025-10-26 00:00:00
1222,25,147.71,2025-10-27 00:00:00
1223,25,138.66,2025-10-28 00:00:00
1224,25,146.57,2025-10-29 00:00:00
1225,25,156.34,2025-10-30 00:00:00
1226,25,162.21,2025-10-31 00:00:00
1227,25,171.21,2025-11-01 00:00:00
1228,25,170.52,2025-11-02 00:00:00
1229,25,163.68,2025-11-03 00:00:00
1230,25,163.43,2025-11-04 00:00:00
1231,25,157.56,2025-11-05 00:00:00
1232,25,154.81,2025-11-06 00:00:00
1233,25,162.86,2025-11-07 00:00:00
1234,25,163.09,2025-11-08 00:00:00
1235,25,152.45,2025-11-09 00:00:00
1236,25,144.67,2025-11-10 00:00:00
1237,25,137.23,2025-11-11 00:00:00
1238,25,129.80,2025-11-12 00:00:00
1239,25,128.69,2025-11-13 00:00:00
1240,25,121.93,2025-11-14 00:00:00
1241,25,129.03,2025-11-15 00:00:00
1242,25,126.38,2025-11-16 00:00:00
1243,25,131.76,2025-11-17 00:00:00
1244,25,139.49,2025-11-18 00:00:00
1245,25,135.07,2025-11-19 00:00:00
1246,25,127.08,2025-11-20 00:00:00
1247,25,134.64,2025-11-21 00:00:00
1248,25,131.96,2025-11-22 00:00:00
1249,25,130.82,2025-11-23 00:00:00
1250,25,137.15,2025-11-24 00:00:00
1251,25,135.73,2025-11-25 00:00:00
1252,25,131.77,2025-11-26 00:00:00
1253,25,133.45,2025-11-27 00:00:00
1254,25,127.43,2025-11-28 00:00:00
1255,25,131.59,2025-11-29 00:00:00
1256,25,130.36,2025-11-30 00:00:00
1257,25,134.17,2025-12-01 00:00:00
1258,25,135.56,2025-12-02 00:00:00
1259,25,130.05,2025-12-03 00:00:00
1260,25,125.18,2025-12-04 00:00:00
1261,27,155.39,2025-10-06 00:00:00
1262,27,162.16,2025-10-07 00:00:00
1263,27,169.60,2025-10-08 00:00:00
1264,27,167.35,2025-10-09 00:00:00
1265,27,157.10,2025-10-10 00:00:00
1266,27,155.56,2025-10-11 00:00:00
1267,27,154.30,2025-10-12 00:00:00
1268,27,163.90,2025-10-13 00:00:00
1269,27,174.33,2025-10-14 00:00:00
1270,27,179.17,2025-10-15 00:00:00
1271,27,173.26,2025-10-16 00:00:00
1272,27,164.06,2025-10-17 00:00:00
1273,27,153.92,2025-10-18 00:00:00
1274,27,152.12,2025-10-19 00:00:00
1275,27,150.72,2025-10-20 00:00:00
1276,27,160.86,2025-10-21 00:00:00
1277,27,168.37,2025-10-22 00:00:00
1278,27,165.73,2025-10-23 00:00:00
1279,27,176.92,2025-10-24 00:00:00
1280,27,173.06,2025-10-25 00:00:00
1281,27,179.38,2025-10-26 00:00:00
1282,27,178.59,2025-10-27 00:00:00
1283,27,177.06,2025-10-28 00:00:00
1284,27,168.20,2025-10-29 00:00:00
1285,27,174.68,2025-10-30 00:00:00
1286,27,167.26,2025-10-31 00:00:00
1287,27,173.65,2025-11-01 00:00:00
1288,27,162.77,2025-11-02 00:00:00
1289,27,160.96,2025-11-03 00:00:00
1290,27,161.22,2025-11-04 00:00:00
1291,27,155.47,2025-11-05 00:00:00
1292,27,153.19,2025-11-06 00:00:00
1293,27,162.40,2025-11-07 00:00:00
1294,27,168.69,2025-11-08 00:00:00
1295,27,179.35,2025-11-09 00:00:00
1296,27,189.96,2025-11-10 00:00:00
1297,27,194.79,2025-11-11 00:00:00
1298,27,203.17,2025-11-12 00:00:00
1299,27,190.12,2025-11-13 00:00:00
1300,27,183.81,2025-11-14 00:00:00
1301,27,188.35,2025-11-15 00:00:00
1302,27,178.64,2025-11-16 00:00:00
1303,27,181.34,2025-11-17 00:00:00
1304,27,169.42,2025-11-18 00:00:00
1305,27,172.14,2025-11-19 00:00:00
1306,27,165.44,2025-11-20 00:00:00
1307,27,177.33,2025-11-21 00:00:00
1308,27,185.72,2025-11-22 00:00:00
1309,27,186.54,2025-11-23 00:00:00
1310,27,177.25,2025-11-24 00:00:00
1311,27,178.63,2025-11-25 00:00:00
1312,27,190.85,2025-11-26 00:00:00
1313,27,178.63,2025-11-27 00:00:00
1314,27,169.23,2025-11-28 00:00:00
1315,27,165.83,2025-11-29 00:00:00
1316,27,157.42,2025-11-30 00:00:00
1317,27,163.52,2025-12-01 00:00:00
